Temp;Turbidity (cm);DO(mg/L);BOD (mg/L);CO2;PH;Alkalinity (mg L-1 );Hardness (mg L-1 );Calcium (mg L-1 );Ammonia (mg L-1 );Nitrite (mg L-1 );Phosphorus (mg L-1 );H2S (mg L-1 );Water Quality
19.7999;42.6885;7.1201;2.4385;6.8504;9.4145;43.4072;8.093;81.2657;0.0042;0.003;2.4709;0.0058;2
15.6735;20.6734;6.7484;5.5001;5.2293;6.2824;169.3782;302.4695875;243.617;0.006;1.3615;0.738;0.0197;2
20.2585;52.3614;3.5157;3.7337;2.3387;8.3485;191.0249;7.8103;23.7281;0.0448;0.0033;2.879;0.0191;2
28.5757;21.9655;6.6817;1.9259;0.3704;7.5903;30.3864;3.0412;35.1326;0.0247;0.6567;0.0216;0.0196;2
18.9848;21.0939;4.4417;2.484;6.0047;9.3049;39.9997;17.3606;14.5182;0.0085;1.1617;2.6928;0.0192;2
25.3815;71.0062;3.4608;4.2714;6.3427;9.4648;264.4414;15.5809;21.3809;0.044;0.0016;2.7552;0.0149;2
16.9985;30.3518;4.5675;5.2639;6.2164;6.0949;195.1981;2.1726;231.9132;0.0329;0.0994;2.3235;0.0198;2
16.0911;17.8666;5.3145;1.7529;1.0958;9.4385;34.6862;15.7679;224.3386;0.0498;0.9945;0.1345;0.0166;2
16.8147;16.1536;7.9469;1.9677;6.9522;6.1391;230.2336;302.4695875;111.7982;0.0316;0.196;0.0295;0.0197;2
15.7893;19.4066;3.7201;4.7236;5.2712;6.0633;161.0231;302.4695875;160.1809;0.0243;1.8764;0.0155;0.0194;2
24.535;29.9064;4.4111;3.4325;7.7883;9.4412;223.0477;4.8284;150.5941;0.0005;0.0068;0.0105;0.0199;2
23.6688;63.9188;7.5355;4.3737;1.9261;6.2799;28.8743;13.6801;146.5983;0.0265;0.0037;2.3402;0.0199;2
26.0226;61.8568;5.3837;1.6299;5.9725;6.39;34.9167;302.4695875;216.6798;0.0314;0.0175;1.358;0.0043;2
26.309;15.3483;4.3286;3.2562;5.1864;9.0911;31.4452;1.9201;220.7634;0.0217;0.1895;0.3472;0.0192;2
15.1616;25.6652;6.1322;1.2881;3.8565;6.1072;122.7758;302.4695875;215.592;0.033;0.0035;2.3395;0.0119;2
28.6583;64.4701;6.6856;4.994;7.3508;9.1027;42.7978;8.3688;110.0057;0.0243;0.0179;1.7883;0.0199;2
27.6677;25.6048;7.8438;1.2052;3.0078;9.4982;48.0437;302.4695875;207.3124;0.0147;0.0046;1.2343;0.0193;2
15.7297;18.4583;4.7873;1.5874;3.2414;6.4071;39.9539;302.4695875;19.7143;0.0287;0.6789;0.0149;0.002;2
24.6966;23.3808;3.7213;3.4869;6.1953;6.3393;196.4692;302.4695875;246.0867;0.0241;1.3851;2.0876;0.0167;2
17.7019;47.1045;3.1127;4.435;2.5532;9.0293;34.1273;302.4695875;20.346;0.0092;0.0068;0.0118;0.0198;2
22.6744;67.5045;6.8675;2.0054;7.2381;8.344;103.0422;302.4695875;17.5984;0.0336;0.0183;2.6678;0.0152;2
21.9751;19.2513;5.8947;1.3379;3.1229;6.0057;25.0123;4.2869;179.3121;0.0361;1.1475;2.4523;0.0196;2
27.7332;27.0278;4.1495;4.6018;6.8125;6.841;105.0089;302.4695875;178.4003;0.0187;1.7686;1.509;0.0191;2
23.0376;44.9238;6.9884;3.866;5.2683;6.1171;271.45239999999995;302.4695875;32.5329;0.0343;0.0102;2.0442;0.0164;2
15.8018;15.4362;3.1096;3.359;0.7648;6.8965;34.5718;302.4695875;10.8622;0.028;1.4695;2.0341;0.0197;2
15.4084;70.025;4.0307;4.2032;6.4987;8.034;33.9641;302.4695875;136.9019;0.0241;0.0162;0.4679;0.0108;2
16.1287;16.1795;6.5169;1.9845;4.2032;7.1009;45.5098;302.4695875;74.8836;0.0273;0.0624;1.39;0.0194;2
21.6296;15.1428;5.6268;4.2697;7.0829;8.2684;34.074;11.2514;94.7535;0.0163;0.1705;0.3573;0.0164;2
16.4787;40.3422;6.9222;3.8481;5.3413;7.3023;42.3469;302.4695875;11.2832;0.0286;1.2101;0.0272;0.0198;2
19.8157;27.7964;4.6532;1.9129;5.7238;6.0429;225.7815;302.4695875;156.1974;0.0308;0.0148;0.9245;0.0199;2
25.2277;24.7875;3.0853;1.5553;6.9537;8.0932;35.4782;8.4311;35.4477;0.0489;0.0138;0.0252;0.0193;2
18.5519;25.9694;6.5401;1.1535;7.4521;7.4659;43.8642;0.7054;19.2915;0.0156;0.002;2.8199;0.0196;2
26.9574;39.4427;4.3896;1.0148;0.3206;6.2645;256.4048;302.4695875;95.5949;0.0313;0.0115;2.4712;0.0197;2
26.3894;20.6415;4.0026;4.18;6.2368;6.0707;28.7014;302.4695875;17.878;0.0298;0.7563;2.4365;0.0097;2
17.7852;18.6905;7.203;1.4204;7.9779;9.3701;271.45239999999995;3.0516;20.9957;0.0407;1.305;0.0282;0.0199;2
28.1752;67.4209;3.1742;5.0592;6.0769;9.2141;198.7977;19.0606;115.0941;0.0075;1.2437;2.3072;0.0119;2
18.9678;26.2943;3.7451;3.6393;6.3421;6.4699;152.5472;302.4695875;55.9712;0.0315;0.0098;0.8343;0.0025;2
28.6455;24.0277;4.5252;1.8128;2.8747;9.2696;252.5412;9.7527;20.587;0.0262;0.0162;2.6274;0.0072;2
29.8389;24.9162;7.4462;2.2818;0.3326;7.5202;36.11;12.007;88.5441;0.0057;0.7728;2.3745;0.0172;2
29.4999;15.3873;3.9188;3.5318;5.8421;7.3249;49.8382;302.4695875;189.9542;0.0352;1.4128;0.0228;0.0193;2
16.0248;76.0438;7.036;1.6203;3.3262;6.2976;256.1377;302.4695875;62.6253;0.0493;0.0192;2.8456;0.0191;2
24.2625;26.9339;4.3209;4.2218;5.5675;7.7544;29.6034;302.4695875;22.6947;0.0291;1.7325;0.0258;0.008;2
19.1994;47.5341;5.5887;3.1193;5.0978;6.4939;196.5602;302.4695875;185.029;0.0215;0.0088;1.5047726818246;0.0048;2
27.9983;23.9587;6.2159;3.9597;5.001;6.4366;136.3423;12.3584;46.3271;8.4718187250768e-05;0.012;2.6968;0.0198;2
22.3734;67.9844;3.2687;4.9621;6.1297;7.1904;45.9584;12.4265;25.9432;0.048;0.0099;1.7693;0.0197;2
23.4403;28.8052;4.6042;5.0328;6.6628;6.4697;105.2966;2.5011;21.7201;0.0217;0.0021;2.3645;0.0079;2
22.2963;66.3648;4.4719;2.0226;2.2709;6.2722;142.0243;10.4123;23.9409;0.0353;0.0104;0.0223;0.0142;2
22.411;15.3583;7.2276;1.4315;6.753;6.1299;103.1806;8.1251;26.9735;0.0003;0.3482;0.4586;0.0173;2
25.62;43.747;7.3969;3.226;2.1638;7.221;28.0085;18.3466;23.3343;0.0133;0.0138;0.0178;0.0153;2
17.7104;17.6559;3.2031;4.8469;2.8727;8.4875;43.4129;302.4695875;27.006;0.0053;1.3021;0.6229;0.0197;2
25.0462;17.2815;7.5813;1.5932;6.6514;7.922;113.4247;302.4385;16.8059;0.0428;0.0161;0.0119;0.0194;2
17.1702;16.2988;7.3405;3.328;5.5066;6.5674;158.7024;17.7152;174.495;0.0086;1.117;2.33;0.0053;2
24.9436;21.3972;5.4395;3.4646;6.7974;8.9675;40.8123;302.4695875;30.5971;0.046;1.9703;0.0167;0.0031;2
18.766;29.6784;7.9118;3.6963;7.8615;9.3174;36.0631;302.4695875;212.7883;0.0105;0.0003;2.5204;0.0002;2
17.5236;63.5756;6.5783;1.7207;5.003;9.0244;41.3913;302.4695875;13.5676;0.0075;0.0085;0.0232;0.0196;2
23.8668;32.7916;3.8146;2.1763;6.3883;6.4634;34.8543;302.4695875;11.6245;0.0109;0.0058;0.2329;0.0122;2
25.1994;77.5553;5.6254;2.4222;7.4917;6.6595;44.204;9.5812;21.5974;0.0153;0.7871;2.7881;0.0173;2
19.0228;19.5946;3.4973;1.1932;6.0866;6.1412;271.45239999999995;0.2558;180.6236;0.0332;0.2521;1.4878;0.0198;2
24.5156;48.2911;4.6011;1.006;5.0994;7.5472;227.2859;13.1121;11.9969;0.0347;0.8606;0.0282;0.0199;2
18.5337;29.2195;3.1339;1.0844;1.2257;6.3119;171.9783;12.7093;95.158;0.0146;1.1277;1.0666;0.0196;2
15.4502;71.6152;3.5719;3.0123;5.3204;9.1662;46.9114;301.3257;76.7614;0.0372;0.1201;0.2759;0.0199;2
26.6061;18.6993;3.591;1.6786;7.0071;9.3281;126.3921;302.4695875;231.9546;0.0469;0.0039;2.4211;0.0167;2
28.3138;67.1198;4.4447;4.2343;7.2357;9.0351;27.8072;18.2615;19.0802;0.0124;0.0014;0.0246;0.0193;2
16.2244;48.0106;3.8558;5.5988;4.2062;6.221;36.3428;302.4695875;46.9157;0.0308;0.0199;2.8543;0.002;2
25.0344;59.3095;5.7734;4.553;5.8889;6.0556;271.45239999999995;302.4695875;71.9907;0.0322;1.5753;2.4982;0.0198;2
29.0516;24.6023;6.9611;1.5211;7.6378;8.0461;271.45239999999995;302.4695875;49.8136;0.0313;1.8783;0.0263;0.012;2
27.5448;30.7445;7.3458;1.3193;5.4731;6.2626;218.01;13.0553;49.714;0.0269;0.0085;0.0166;0.0156;2
22.8656;37.313;4.8127;2.2725;1.4192;6.5933;26.6923;17.6677;172.4506;0.0214;1.3535;2.8754;0.0199;2
20.4952;24.9667;3.798;4.0889;6.9228;6.4421;44.4927;302.4695875;65.3207;0.0427;0.7548;2.156;0.0137;2
16.7776;16.4495;3.6484;4.5854;4.1758;8.8324;271.45239999999995;302.4695875;23.8106;0.0014;0.5255;1.2265;0.0161;2
22.8618;31.4459;6.6158;1.8061;6.6033;6.1484;47.9743;18.6623;45.0075;0.0273;0.0162;0.0189;0.0182;2
23.8766;61.7494;4.8788;1.7376;3.2489;6.3859;271.45239999999995;302.4695875;116.4564;0.043;0.017;0.0245;0.0127;2
27.5716;29.0835;4.869;2.876;1.9064;9.0831;28.2793;302.4695875;241.7439;0.0321;0.4001;2.1035;0.0194;2
21.4919;71.1327;6.5919;1.4063;7.5255;9.4821;37.6859;15.5407;144.411;0.0161;0.6668;2.0713;0.0064;2
27.0423;64.1947;7.6218;4.1242;3.5116;9.1423;177.3828;302.4695875;115.072;0.0499;1.4818;0.015;0.0027;2
25.8174;19.128;3.6976;3.2859;7.2007;9.2195;43.2799;92.0465;253.37435;0.0109;1.3137;2.2833;0.0198;2
26.2695;60.476;4.501;1.5111;5.9029;7.0447;149.2106;101.6241;253.37435;0.0367;1.5586;0.025;0.018;2
20.0132;39.6223;4.9937;2.7891;2.6523;7.96;41.4172;49.8058;253.37435;0.0076;0.0177;1.7323;0.0195;2
29.8685;23.0004;5.312;1.8171;7.3442;8.0318;100.0304;45.6364;8.1805;0.0125;1.5035;0.0233;0.0014;2
21.5111;46.9938;4.7657;1.0782;6.9158;6.4657;28.6899;89.5353;253.37435;0.033;1.5075;0.0112;0.0042;2
24.9839;61.5115;4.994;1.9897;0.2597499999999995;9.4686;223.9615;151.2356;253.37435;0.0073;1.4153;0.6104;0.0144;2
26.5076;27.9838;4.9923;4.0297;6.0384;9.1516;212.9114;129.6756;253.37435;0.0071;1.5054;2.3927;0.0191;2
16.1667;42.334;6.4012;2.5018;5.791;7.0168;46.7723;112.4278;253.37435;0.0138;0.0125;0.0157;0.0079;2
26.5661;29.4625;5.1097;4.7195;6.2736;6.6313;43.0991;144.9139;253.37435;0.0154;0.0095;1.4738;0.0194;2
23.6594;28.6062;4.5419;5.8751;6.5662;6.045;47.5012;276.7939;253.37435;0.0239;0.0136;0.0156;0.0035;2
28.8512;30.7293;7.2311;1.3741;0.5136;6.5782;259.431;56.5001;5.7936;0.0005;0.0312;2.0764;0.0074;2
26.3859;74.3547;4.293;2.1216;6.1724;6.1136;30.6445;219.6447;253.37435;0.0039;0.8249;2.7362;0.0088;2
21.3434;31.337;3.4729;4.857;5.2537;7.0026;219.3563;94.3632;253.37435;0.0377;1.1576;0.4938;0.0196;2
21.5942;19.7023;3.1652;4.8002;5.8755;9.4645;271.45239999999995;104.1642;253.37435;0.003;0.0181;2.4239;0.0061;2
24.3732;66.3556;7.8013;1.3893;7.8378;9.273;121.1757;138.263;3.1151;0.0216;1.7792;0.0123;0.0195;2
24.1633;55.6588;7.186;1.3234;4.7264;9.1786;171.5699;149.742;253.37435;0.0232;0.0088;0.0266;0.0022;2
18.9241;64.9535;5.1649;1.3904;5.7044;6.3907;48.4918;126.1775;4.7759;0.0134;1.2138;0.7847;0.01;2
24.6909;25.5252;5.6869;4.1722;4.5214;6.4882;30.2951;58.1376;253.37435;0.0295;1.4529;0.3721;0.0197;2
25.0079;21.9067;4.6637;4.7754;5.5726;8.7247;271.45239999999995;64.4857;3.0713;0.0038;1.192;0.155;0.0192;2
19.9605;22.2331;7.4768;1.5693;7.8299;9.4801;46.2506;43.2771;253.37435;0.0187;0.0127;2.1636;0.0151;2
24.8036;69.7393;4.4522;1.039;2.0944;7.0913;243.9038;189.1286;5.6294;0.0296;0.0053;2.2094;0.0195;2
25.6253;26.1096;4.0983;2.9595;5.3824;8.2953;271.45239999999995;293.6962;253.37435;0.0134;0.0063;2.4873;0.0027;2
21.7362;27.366;7.0136;1.9367;5.2121;8.6299;271.45239999999995;78.4147;0.1132;0.0444;1.0052;0.0259;0.0103;2
20.9415;16.7658;6.6734;3.4102;6.2193;6.8092;36.7519;218.8778;8.3087;0.0367;1.522;2.9482;0.0092;2
22.0911;23.1783;6.4687;5.5195;7.7757;7.4878;198.5435;38.0904;7.2034;0.0284;0.002;1.7887;0.0009;2
22.0396;18.4435;6.0789;1.4558;7.7271;7.6054;46.3191;25.5874;5.4636;0.0398;0.528;0.0198;0.0197;2
26.0919;65.0756;5.8998;2.3326;7.7062;9.1807;29.4551;251.3453;2.4774;0.0355;1.5498;0.0136;0.0198;2
23.8372;64.8121;4.4621;4.0394;6.4671;6.2425;179.8399;214.7232;5.8347;0.0333;1.1435;1.7032;0.0075;2
18.5495;35.722;7.1893;3.8261;4.432;9.2084;46.1695;129.1601;253.37435;0.018;0.0187;2.1877;0.0194;2
21.0209;47.9219;6.144;1.8709;7.3443;7.7955;33.265;27.7657;253.37435;0.0122;0.0181;1.058;0.0193;2
29.3417;75.0171;5.8977;1.2828;7.7771;6.2295;33.6945;265.8904;253.37435;0.0446;1.4991;1.6755;0.0196;2
16.7517;16.3985;6.1648;2.2734;5.55;6.0686;203.6551;79.5299;7.3808;0.0117;0.0006;0.0195;0.0198;2
15.2814;39.9726;4.2519;1.596;6.4069;8.9461;208.6669;80.2719;5.0987;0.0401;1.4269;0.0276;0.0107;2
21.1709;38.0287;3.7666;1.1171;3.8204;8.4778;40.3992;86.4552;0.3993;0.0337;1.1981;2.0645;0.0052;2
18.5421;76.2188;4.1045;4.6653;1.5001;6.0975;157.0393;109.692;7.1276;0.0285;0.8402;1.0074;0.0196;2
27.3723;70.4348;5.4428;1.8852;7.4967;6.4996;237.4647;121.812;2.2615;0.0235;0.0052;2.4176;0.013;2
17.7065;73.3238;7.2088;4.4309;6.9479;9.0482;48.9378;104.1234;253.37435;0.0281;0.0079;0.7041;0.0069;2
28.9573;32.795;5.3545;5.3416;6.7594;6.449;230.8099;109.6514;253.37435;0.031;0.5385;0.0279;0.0156;2
20.0791;36.4257;5.5422;5.5585;6.2336;6.1414;262.1559;28.9988;253.37435;0.011;0.0078;1.7379;0.0129;2
16.0262;42.9573;6.7496;1.6204;7.1938;8.5965;269.004;217.9144;253.37435;0.036;0.005;2.2316;0.0197;2
16.2555;49.5558;6.4386;2.2273;7.8145;9.4019;271.45239999999995;126.7203;0.9403;0.0481;0.0014;0.1318;0.0023;2
29.0919;24.0585;3.3784;3.683;4.5946;6.4512;271.45239999999995;53.0785;1.4942;0.0001;0.1543;2.7817;0.0044;2
19.5811;23.9356;6.9667;1.3421;3.2646;6.1197;34.3906;185.5823;253.37435;0.031;0.0153;1.7375;0.0132;2
29.2749;22.3933;6.7916;4.8924;3.2623;6.3366;271.45239999999995;123.4191;4.5954;0.0428;1.7994;0.8944;0.0153;2
18.5075;18.4219;4.5338;1.9044;3.7558;6.2758;163.7421;39.5988;253.37435;0.0091;0.0066;0.0208;0.0193;2
17.8236;19.4332;4.4271;1.4306;6.8718;9.0314;147.0011;76.6409;253.37435;0.0163;0.006;0.0215;0.0144;2
16.9214;25.1234;6.4855;1.5669;2.2813;8.6323;271.45239999999995;292.5235;7.7296;0.0245;0.1398;0.8331;0.0194;2
27.3979;71.8552;4.4917;3.3041;0.3254;6.4991;198.1088;90.0142;0.412;0.0206;0.0108;2.0154;0.0199;2
28.3551;28.9242;3.7323;2.2695;0.2597499999999995;6.8942;249.4834;286.6025;7.7378;0.0342;1.2768;0.0205;0.0116;2
19.7371;69.9157;4.1729;4.1777;6.8958;9.2325;27.5486;242.5674;9.8608;0.0002;0.0174;1.752;0.0065;2
16.5033;55.2065;5.6165;3.3436;5.2772;8.0026;25.2545;124.0005;9.6836;0.0213;1.7351;0.0294;0.0193;2
15.5199;16.6739;3.8634;1.5878;5.349;7.101;35.0559;191.4044;3.5796;0.0092;1.9589;2.4948;0.0132;2
29.5385;30.4637;5.3905;5.0888;7.1986;9.393;242.7289;31.5708;253.37435;0.0406;0.0102;0.0637;0.0025;2
19.3448;18.9006;6.485;2.3683;7.6835;9.2308;271.45239999999995;56.2303;2.6774;0.0386;0.0182;0.0227;0.0108;2
26.8468;59.1873;5.1453;2.7579;0.6674;6.769;169.3429;59.5048;2.3229;0.0022;0.4118;1.3946;0.0049;2
24.1133;67.4364;6.6949;1.2133;7.1831;6.9924;222.2587;52.2617;253.37435;0.0385;1.2447;0.0263;0.0192;2
23.8974;54.6508;7.0523;5.9034;6.6736;9.2229;49.0677;103.6789;7.2215;0.0236;1.2915;0.3644;0.0192;2
23.4491;18.9768;4.6262;2.5492;4.0554;6.1952;25.9449;257.6677;6.4142;0.0437;0.0032;0.0216;0.0093;2
16.9234;21.9619;5.2699;5.0128;7.8606;9.3301;271.45239999999995;159.5925;6.7225;0.0402;0.0091;0.0146;0.0115;2
26.2741;29.0882;4.4685;1.8309;5.3962;6.3325;146.8049;206.6559;253.37435;0.0108;1.4959;2.1809;0.02;2
26.0354;19.885;6.2066;3.9497;7.64;6.7199;43.2004;65.2715;1.8024;0.0429;0.7697;2.0867;0.0034;2
21.1299;21.1694;5.686;4.2387;6.1554;6.0934;271.45239999999995;217.5205;253.37435;0.014;0.011;2.5805;0.0034;2
23.6931;16.9197;4.498;3.7335;0.2597499999999995;7.5368;132.703;139.157;253.37435;0.0121;0.0034;1.8313;0.0012;2
17.6395;24.4452;4.4463;4.5148;0.4636;7.1532;27.7007;63.5196;253.37435;0.0342;0.8049;1.1266;0.0137;2
18.9113;32.165;4.9766;3.076;5.7054;9.078;226.6568;60.9615;4.6469;0.0049;0.0045;0.0156;0.0068;2
29.263;16.9309;5.2745;2.9767;5.0639;9.4105;216.736;46.5949;253.37435;0.0148;0.0076;2.2616;0.0199;2
16.8809;21.5937;3.4355;1.0522;7.9669;7.7832;29.5197;33.7062;4.2124;0.0225;0.0102;2.8502;0.0112;2
18.0403;17.9486;3.4483;1.8627;0.2727;7.3607;44.2792;130.0249;2.2468;0.0493;1.9361;0.0169;0.0196;2
25.1121;24.8897;7.2743;1.552;3.5089;9.4901;199.8241;244.7267;8.9185;0.0361;0.8584;0.0283;0.019;2
25.4648;27.4871;7.637;1.1625;5.7489;6.6914;271.45239999999995;174.6344;0.0183;0.0022;1.4988;2.8688;0.0195;2
23.6058;24.7703;4.1951;1.9522;7.8124;9.2498;39.9605;148.8398;7.1333;0.029;0.0177;1.203;0.0198;2
23.8785;28.1776;4.4628;1.1629;6.6643;7.2559;39.2473;42.8652;253.37435;0.0044;0.0147;0.0151;0.0087;2
28.3376;23.0208;5.8824;1.4662;6.2631;6.1093;47.0651;37.5393;1.502;0.0146;0.2045;0.0107;0.0003;2
28.959;52.5394;4.9583;1.2489;3.0079;9.4273;266.4736;290.0287;253.37435;0.0162;0.0002;0.0891;0.02;2
20.561;28.4325;7.09;1.132;7.9274;6.2629;161.4224;20.2411;253.37435;0.0146;0.0106;0.0124;0.0113;2
29.0505;34.5839;4.6663;1.5014;3.3633;6.2376;159.1479;105.0109;253.37435;0.0486;0.5195;0.0223;0.0199;2
19.4723;17.0949;5.3626;1.8006;5.3193;6.1008;48.3882;52.2112;1.3115;0.0203;0.0138;0.4191;0.0191;2
17.1187;56.5087;7.5623;3.867;5.4494;7.1353;257.0209;230.1601;253.37435;0.0157;0.6313;0.0109;0.0192;2
27.1925;21.7198;7.6788;1.827;6.9014;6.1518;114.3592;267.0496;253.37435;0.0272;0.018;0.0119;0.0192;2
20.8106;60.4604;7.3069;4.0944;6.8757;7.0314;31.032;146.4607;4.4754;0.0473;1.2185;2.2442;0.0191;2
25.3837;25.0988;6.1966;1.8762;2.926;8.3449;155.2421;66.6161;0.916;0.0112;1.9754;1.732;0.0125;2
22.2145;18.3014;5.6378;1.001;1.6026;6.1229;269.9617;210.2862;253.37435;0.0222;1.268;1.4206;0.0191;2
26.7612;49.2138;6.1841;1.8019;1.8755;6.1841;31.2629;35.6661;1.5875;0.0117;1.1036;0.9412;0.014;2
22.1977;17.2271;6.7443;4.0312;5.6425;8.7597;48.4324;129.6133;253.37435;0.0011;0.0039;2.4247;0.0149;2
17.2895;16.9437;6.3898;4.8356;5.8535;6.2635;43.919;105.7776;2.5868;0.0271;0.0098;2.5544;0.02;2
27.5712;65.8719;7.0447;4.3368;5.4964;8.741;206.9877;21.5544;253.37435;0.0274;0.1562;2.5155;0.0194;2
22.0964;41.1977;3.3865;1.1203;6.4427;6.7931;156.7657;97.3591;253.37435;0.0359;0.0023;2.2498;0.0053;2
20.64;25.824;3.0638;3.6323;2.0291;6.4992;140.2915;34.8016;253.37435;0.0358;0.9843;0.0219;0.0119;2
17.6866;55.4936;7.3567;3.7487;5.0844;7.6899;36.9059;218.7128;9.5921;0.0245;0.6241;0.0125;0.0192;2
15.8466;63.9773;7.9696;1.8639;1.6014;6.267;35.0545;62.9573;3.9561;0.0176;0.0052;0.124;0.0137;2
26.8527;31.5328;6.9262;1.6849;3.5521;6.2624;271.45239999999995;22.0427;253.37435;0.0402;0.7319;0.4899;0.0151;2
23.7244;57.728;4.3896;1.6402;3.6412;7.4559;212.639;86.5189;9.8513;0.0389;1.9484;2.9343;0.0007;2
23.4039;65.6414;6.4973;3.8764;4.366;8.2243;271.45239999999995;109.9373;253.37435;0.0296;0.0035;0.0131;0.0193;2
21.6221;28.0343;7.2474;1.8176;6.2892;6.032;35.7368;166.9108;253.37435;0.0281;0.0169;2.2125;0.0193;2
17.6967;68.4226;5.4089;2.858;7.2076;9.4738;194.3361;245.2069;253.37435;0.0167;0.01;1.5623;0.0177;2
18.1773;63.9561;3.0924;5.9567;0.2597499999999995;7.6765;199.2965;37.9259;253.37435;0.0136;0.0077;0.0291;0.0053;2
17.777;20.4698;4.9759;1.7487;5.802;7.3958;44.6044;60.6731;9.4417;0.0212;0.0054;0.0234;0.0077;2
28.2223;67.8768;4.4223;1.2026;0.2597499999999995;8.4214;35.2444;258.983;253.37435;0.0309;0.2128;1.3568;0.0048;2
29.4764;27.7421;4.6687;3.1209;6.4577;8.3335;132.1857;20.0207;2.1893;0.0028;0.0034;0.0226;0.0144;2
17.2374;29.841;7.6916;2.2324;7.3945;6.1299;38.8629;239.0028;6.5683;0.02;0.0036;0.9129;0.0056;2
15.3881;70.1498;3.9412;3.8016;7.4762;8.8862;33.2367;108.2183;20.4825;0.07844999999999999;0.75;0.2524;0.0199;2
22.741;18.2602;6.2436;2.3386;1.2508;6.0644;271.45239999999995;41.6539;10.9115;0.07844999999999999;0.0076;0.0207;0.0019;2
18.745;19.8868;3.6155;1.7772;5.7346;6.8556;48.9303;64.2661;223.2282;0.07844999999999999;0.0072;0.4025;0.0194;2
29.6243;18.5354;5.617;1.0916;7.1342;8.1752;43.6564;281.7413;40.7731;0.07844999999999999;0.0006;1.4095;0.0197;2
23.5854;15.1237;3.6016;1.0278;7.3193;8.658;39.6555;32.6079;10.7789;0.07844999999999999;0.0067;0.4173;0.004;2
23.7671;23.3837;6.7641;3.356;5.0787;6.2557;271.45239999999995;63.2068;244.1589;0.07844999999999999;0.0159;2.8916;0.0194;2
23.8957;23.8385;6.0128;1.7307;7.5017;8.4094;246.0223;66.2398;54.8634;0.07844999999999999;1.2767;2.7031;0.0015;2
26.0799;53.1335;5.7214;5.8914;2.6701;6.2126;257.0698;183.7712;20.429;0.07844999999999999;0.0124;0.0105;0.0192;2
15.4822;19.2587;4.798;1.2488;5.3421;7.0602;39.9495;174.8149;47.8562;0.0529;0.5585;2.0356;0.0198;2
16.4603;73.9778;3.3537;2.0124;5.8998;8.3342;35.1098;188.3184;22.6278;0.07844999999999999;0.0138;0.4129;0.0187;2
15.2102;73.6001;3.267;1.9258;6.5449;6.3387;248.816;40.1981;27.9511;0.07844999999999999;0.0026;2.7106;0.0184;2
27.019;19.0641;4.2936;3.1959;6.4314;6.0087;37.6643;81.3831;101.6928;0.07844999999999999;0.9242;2.2679;0.0037;2
22.7247;60.8451;7.4276;3.5756;7.6511;8.6974;32.1874;74.7257;100.8931;0.07844999999999999;0.8775;0.0284;0.0018;2
19.9844;27.2756;5.0733;2.4807;4.1199;6.4856;205.1713;235.9083;26.3115;0.07844999999999999;0.6436;1.979;0.0061;2
22.2158;43.753;7.6133;1.8735;3.1723;6.4543;236.7932;149.341;13.7655;0.07844999999999999;0.0008;0.0204;0.0191;2
28.1111;27.4255;4.2193;3.6781;6.8271;7.9138;28.1449;145.5799;16.6479;0.07844999999999999;1.3519;2.0814;0.0069;2
16.7452;24.0018;4.6007;2.9878;7.519;9.0739;196.5053;28.0122;85.8112;0.07844999999999999;0.0126;0.5549;0.0125;2
18.4645;42.275;3.313;1.3008;7.4902;6.5701;136.7164;225.6096;96.9327;0.07844999999999999;0.7903;0.0264;0.0193;2
18.7866;55.112;7.4484;1.4968;2.4862;6.4115;215.1419;28.9104;164.8574;0.07844999999999999;0.1047;0.0122;0.0036;2
21.3756;18.1393;5.222;1.0075;3.1921;8.3363;116.4683;100.2878;241.8901;0.0741;0.0174;0.7083;0.0193;2
27.0576;21.7855;4.835;3.7158;6.8755;8.4795;36.1615;23.6649;45.5405;0.07844999999999999;0.8015;0.0164;0.0193;2
20.398;56.8152;6.7938;1.6401;5.1571;6.8374;138.8289;235.8631;96.262;0.07844999999999999;0.1364;2.9859;0.0193;2
26.9351;15.3577;7.7414;1.5134;4.1445;6.0668;134.0905;89.1239;36.4437;0.07844999999999999;1.0997;2.9083;0.0014;2
21.9985;17.7788;5.0235;4.6097;5.9001;6.6425;151.3576;43.2759;190.729;0.07844999999999999;0.0178;0.028;0.0195;2
22.6426;43.8092;6.9828;5.9467;4.4172;7.5485;116.6957;285.2466;121.782;0.07844999999999999;1.7995;2.1187;0.0064;2
15.2014;41.2537;3.0951;5.4913;5.2545;9.2854;181.2591;20.1391;99.7666;0.07844999999999999;0.0119;2.6267;0.0195;2
28.9315;34.0731;3.8989;1.8735;5.5416;6.4041;142.9731;35.5071;14.3117;0.07844999999999999;0.0173;2.4321;0.0005;2
25.2153;48.8813;7.1081;1.091;5.8346;6.2118;35.7916;255.5113;111.4735;0.07844999999999999;0.0059;0.0175;0.0196;2
18.8618;20.4067;4.0931;4.0444;6.2592;6.2691;37.8955;49.8694;19.7703;0.07844999999999999;0.0183;1.9001;0.0194;2
28.3436;74.0676;5.0016;1.7087;6.6876;9.0175;29.3154;234.2299;24.6355;0.07844999999999999;0.0154;2.0138;0.0095;2
24.6038;46.6824;5.9221;1.8899;5.4884;8.2431;142.8649;130.583;19.8433;0.07844999999999999;0.2199;0.029;0.0193;2
